Id,Predicted
339,0.05622415
340,0.33606136
341,0.03737009
342,0.060160026
343,0.06571016
344,0.06284457
345,0.04813585
346,0.11361704
347,0.038946226
348,0.20904276
349,0.1214129
350,0.07076561
351,8.979338e-17
352,0.0565997
353,0.63238096
354,0.096302755
355,0.14936946
356,0.051884603
357,0.0008989491
358,0.032603696
359,0.021300886
360,0.014211519
361,0.16996549
362,0.22179392
363,0.24918021
364,0.088378824
365,0.04912715
366,0.015244197
367,0.042004984
368,0.039802067
369,0.021206873
370,0.1297048
371,0.42243052
372,0.0030633265
373,0.07294127
374,0.074216925
375,0.18727133
376,0.09218746
377,0.17276195
378,0.024765426
379,0.057397444
380,0.49057898
381,0.097717375
382,0.015903689
383,0.08856606
384,0.24966891
385,0.11060238
386,0.0006821436
387,0.37337333
388,0.02823516
389,0.08409003
390,0.043418705
391,0.5932152
392,0.07777436
393,0.80692333
394,0.052567754
395,0.12665278
396,0.3110891
397,0.052845865
398,7.21367e-17
399,0.0018365907
400,0.1142483
401,0.12490402
402,0.67865336
403,0.094004415
404,0.3202474
405,0.055221274
406,0.06488743
407,0.07226166
408,1.8196344e-17
409,0.01741105
410,0.33212528
411,0.87587774
412,0.068061315
413,0.19445522
414,0.10886485
415,0.06630845
416,0.10467656
417,0.053282995
418,0.038385093
419,0.07489087
420,0.040987257
421,0.057468772
422,0.814564
423,0.15224537
424,0.12947647
425,0.07731087
426,0.003653568
427,0.09966537
428,0.016173733
429,0.02920125
430,0.068131305
431,0.046875436
432,0.04411541
433,0.0935477
434,0.050449144
435,8.248509e-07
436,0.016462887
437,0.088872656
438,0.023810443
439,0.08619314
440,0.11695615
441,0.021542177
442,0.03903101
443,0.1060161
444,0.035481215
445,0.08676412
446,0.2755967
447,0.11728368
448,0.104242064
449,0.08776921
450,0.03230884
451,0.012839816
452,0.0045624934
453,0.09732712
454,0.09252446
455,0.01439808
456,0.10922991
457,0.048996057
458,7.5135347e-07
459,1.2022917e-10
460,0.0042816936
461,0.009955807
462,0.08125759
463,0.054268215
464,0.053589642
465,0.022823103
466,0.14948131
467,0.040864438
468,0.06682624
469,0.87950206
470,0.13189806
471,0.17986667
472,0.26389444
473,0.06530142
474,0.20496482
475,0.027465595
476,0.047642946
477,0.03783897
478,0.023446936
479,0.257296
480,0.10690292
481,0.043471877
482,0.10732029
483,0.038402487
484,0.11165331
485,0.034418065
486,0.040374875
487,0.0018962214
488,0.0869328
489,0.2852176
490,0.06716333
491,0.028163655
492,0.0077097956
493,0.0039109727
494,0.0991218
495,0.034328517
496,0.050839342
497,0.04646785
498,0.099025965
499,0.09665081
500,0.08759053
501,0.17580983
502,0.034000542
503,0.0008473138
504,0.03821402
505,0.03640268
506,0.6210658
507,0.0365701
508,0.111428775
509,0.12441304
510,0.020814765
511,0.11940701
512,0.040920965
513,0.88192695
514,0.13120046
515,0.08941297
516,0.036824737
517,0.041106
518,0.21807307
519,0.029850556
520,0.07066788
521,0.087904006
522,0.19554225
523,0.12595224
524,0.009471136
525,0.15775341
526,0.02250747
527,0.08041746
528,0.034058813
529,0.06528593
530,0.10737274
531,0.023801204
532,0.52593386
533,0.57380337
534,0.121107966
535,0.1119553
536,0.28155994
537,0.09163047
538,0.055321455
539,0.0821822
540,0.035322186
541,0.20704342
542,0.29627872
543,0.04974871
544,0.0067459606
545,0.059800886
546,0.321235
547,3.7245493e-10
548,0.028025107
549,0.065172896
550,0.87952334
551,3.414004e-16
552,0.23775886
553,0.06615454
554,0.049783025
555,0.04070114
556,0.07080057
557,0.028755555
558,0.047615368
559,0.458224
560,0.012450538
561,0.03291817
562,4.124949e-06
563,0.023225661
564,0.05507065
565,8.7226965e-14
566,0.02243106
567,0.042264957
568,0.0038214948
569,0.024501596
570,0.09008037
571,0.015150096
572,0.007750966
573,0.06853563
574,0.01142557
575,0.11896381
576,0.07058382
577,0.00054978096
578,0.13886797
579,0.33261573
580,0.08194642
581,0.07419451
582,0.03594277
583,0.07850084
584,0.06929519
585,0.10530115
586,0.29228386
587,0.055096447
588,0.04006409
589,0.2235731
590,0.0010742106
591,0.13234425
592,0.030104337
593,0.8904153
594,0.03917455
595,0.028652279
596,0.12561347
597,0.035907097
598,0.08433387
599,0.07266912
600,0.09253251
601,0.030821536
602,0.0530207
603,0.093200974
604,0.08478584
605,0.0076832986
606,0.05380519
607,0.022196123
608,0.04272867
609,0.020669706
610,0.6723684
611,0.0020787092
612,0.038019612
613,0.08006541
614,0.8894575
615,0.8288741
616,0.073674165
617,0.09109823
618,0.12016545
619,0.057943977
620,0.1143619
621,0.17890066
622,0.33026445
623,0.084289484
624,0.05084772
625,0.013671745
626,0.01804368
627,0.028932165
628,0.033266127
629,0.014917515
630,0.01277473
631,9.590824e-05
632,0.03297001
633,0.047738172
634,0.056418218
635,0.0134793045
636,0.047168892
637,0.081607915
638,0.0799021
639,0.086559005
640,0.03409971
641,0.28281617
642,0.0035253726
643,0.057120245
644,0.032547265
645,0.037797358
646,0.09323952
647,0.019962998
648,0.09499858
649,0.065259956
650,0.87950206
651,0.10802451
652,0.033092443
653,0.087422796
654,0.049886554
655,0.04052922
656,0.15652671
657,0.08547841
658,0.009113085
659,0.038184095
660,0.03154055
661,0.011494183
662,0.0011912663
663,0.12082926
664,0.30228946
665,0.02143879
666,0.02939901
667,0.1401466
668,0.036653467
669,0.052227505
670,0.024510767
671,0.14093234
672,0.057076003
673,0.20923275
674,0.86656773
675,0.110334635
676,0.49817875
677,0.17483477
678,0.17568691
679,0.06260779
680,0.051887427
681,0.36835605
682,0.076597266
683,0.037524406
684,0.06511325
685,0.013972662
686,0.20334418
687,0.08853086
688,0.57450825
689,0.06553364
690,0.04536916
691,0.1529996
692,0.04584238
693,0.69966304
694,0.0768387
695,0.13393414
696,0.03817304
697,0.043012258
698,0.036547795
699,0.08740248
700,0.094653815
701,0.1967306
702,0.03219306
703,0.43104175
704,0.12346334
705,0.020950848
706,0.06004594
707,0.07438915
708,0.08143971
709,0.72719353
710,0.052703474
711,0.12771055
712,0.09772852
713,0.049863916
714,0.07821527
715,0.07020536
716,0.020413546
717,0.038152296
718,0.04065544
719,0.036894966
720,0.10141756
721,0.6495099
722,0.05840386
723,0.0652504
724,0.117447816
725,0.03823385
726,0.10774428
727,0.22365475
728,7.928148e-05
729,0.06916467
730,0.4891182
731,0.76944417
732,0.080129236
733,0.05330028
734,0.047402594
735,0.09621813
736,0.031012414
737,0.09356946
738,0.013017059
739,0.047337573
740,0.07569588
741,0.09828709
742,0.12064077
743,0.10886743
744,0.16154118
745,0.116884604
746,0.26671112
747,0.049109854
748,0.10690249
749,0.034924977
750,0.87950206
751,0.18251294
752,0.08408131
753,0.8904153
754,0.009321353
755,0.026046999
756,0.08798116
757,0.06387895
758,0.006861562
759,0.045804422
760,0.06044899
761,0.008156017
762,0.12894174
763,0.05233839
764,0.003203499
765,0.03601683
766,0.0141833285
767,0.1352979
768,0.020981243
769,0.017364271
770,0.052594036
771,0.008697009
772,0.10443207
773,0.02387143
774,0.062324926
775,0.15501423
776,0.02285895
777,0.04475754
778,0.05542055
779,0.039848212
780,0.09441796
781,0.062225856
782,0.8088268
783,0.23723873
784,0.089269854
785,0.02519685
786,0.0006133748
787,0.5244178
788,0.07255073
789,0.1592873
790,0.008228463
791,0.002052708
792,0.11251018
793,4.4608103e-05
794,0.19986418
795,0.04558694
796,0.12922832
797,0.022844542
798,0.00018554977
799,0.0200209
800,0.029598994
801,0.06798854
802,0.0787979
803,0.09268638
804,0.087368086
805,0.8904153
806,0.002115667
807,0.1226078
808,0.0879191
809,0.04629809
810,0.018288258
811,0.22803713
812,0.019769643
813,0.3214352
814,0.06934371
815,0.76737666
816,0.69778585
817,0.11830951
818,0.14613917
819,0.055289134
820,0.19731872
821,0.0001708195
822,0.08677535
823,0.16482468
824,0.022803273
825,0.5995411
826,0.015143689
827,0.08394546
828,0.016877718
829,0.22548991
830,0.046644114
831,0.009259977
832,0.0872031
833,0.057913423
834,0.1449087
835,0.04145992
836,0.046433143
837,0.007855197
838,0.09737678
839,0.113573894
840,0.032483563
841,0.00013030737
842,0.19760002
843,0.06418009
844,2.0184991e-06
845,0.057237055
846,0.007259506
847,0.07358359
848,0.12515981
849,0.11483997
850,0.04896993
851,0.13507664
852,0.020829128
853,0.10157747
854,0.0066265576
855,0.011351573
856,0.20207396
857,0.07827362
858,0.05782214
859,0.8090289
860,0.017435035
861,0.09517737
862,0.24824536
863,0.024620347
864,0.0847797
865,0.0521932
866,0.05731223
867,0.09820771
868,0.019806975
869,0.08413595
870,0.052763905
871,0.10199141
872,0.04157385
873,0.76880825
874,0.10221425
875,0.4380334
876,0.06663223
877,0.12607168
878,0.07282802
879,0.041071244
880,0.019222619
881,0.06955523
882,0.12700193
883,0.017845245
884,0.09298992
885,0.08400696
886,0.0990846
887,0.4775916
888,0.013271565
889,0.0254709
890,0.00017617391
891,0.1001604
892,0.04313866
893,0.047612973
894,0.13911678
895,0.03430211
896,0.090112604
897,0.02821552
898,0.03649435
899,0.07498064
900,0.08127783
901,0.22912227
902,0.22582224
903,0.061856117
904,0.04209342
905,0.06579747
906,0.1302037
907,0.08986037
908,0.024382325
909,4.4080814e-05
910,0.06300639
911,0.059745498
912,0.030845892
913,0.018892242
914,0.09660787
915,0.04006107
916,0.012628789
917,0.022730406
918,0.45325816
919,0.03367876
920,0.07908115
921,0.09443027
922,0.016787976
923,0.07941356
924,0.87950206
925,0.06477468
926,0.015433955
927,0.88607794
928,0.0572709
929,0.08169004
930,0.05261345
931,0.1317254
932,0.032459687
933,0.11966641
934,0.8904153
935,0.06598072
936,0.06728761
937,0.648711
938,0.017085854
939,0.07850503
940,0.082011424
941,0.014285935
942,0.07987869
943,0.059343178
944,0.022558386
945,0.024695871
946,0.2734867
947,0.10445036
948,0.77842265
949,0.14981706
950,0.08751962
951,0.019341772
952,0.0044772252
953,0.13851438
954,0.3124368
955,0.071251586
956,0.8904153
957,1.1852264e-14
958,0.13977967
959,0.21805955
960,0.06562539
961,0.04477457
962,0.0040773847
963,0.38112298
964,0.8904153
965,1.8822588e-05
966,0.10545851
967,0.06700434
968,0.66178864
969,3.7488473e-05
970,0.08873463
971,0.03618853
972,0.06533053
973,0.11790239
974,0.23213959
975,0.08295837
976,0.8904153
977,0.054068018
978,0.08716913
979,0.03896476
980,0.008576633
981,0.2859539
982,0.12811626
983,0.021758659
984,0.08828307
985,0.08436089
986,0.045961015
987,0.051988766
988,0.018779896
989,0.450709
990,0.02975367
991,0.042172454
992,0.0058687315
993,2.370641e-09
994,0.042937238
995,0.048918575
996,0.0060368543
997,0.044673078
998,0.02528157
999,0.0051051145
1000,0.0023352047
1001,0.04363713
1002,0.4713369
1003,0.06554202
1004,0.09752785
1005,0.16894446
1006,0.04643746
1007,0.041499034
1008,0.00931365
1009,0.08951452
1010,0.07472022
1011,3.653985e-15
1012,0.06632856
1013,0.23195352
1014,0.7532565
1015,0.062065776
1016,0.87950206
1017,0.70378506
1018,0.13350517
1019,0.034443494
1020,0.026515132
1021,0.10632055
1022,0.008601235
1023,0.10825303
1024,0.015649885
1025,0.021208642
1026,0.14823484
1027,0.03370672
1028,0.02749091
1029,1.2963974e-17
1030,0.09164573
1031,0.07422022
1032,0.021848831
1033,0.098272994
1034,0.085681744
1035,0.19558913
1036,0.11554684
1037,0.0577443
1038,0.0758367
1039,0.02737331
1040,0.15029347
1041,0.222083
1042,0.094134934
1043,0.03206408
1044,0.021919351
1045,0.029664792
1046,0.023987431
1047,0.091929436
1048,0.012221336
1049,0.07614781
1050,0.06072607
1051,4.616953e-16
1052,0.03070489
1053,0.07020014
1054,0.08630387
1055,0.031926155
1056,0.028483767
1057,0.01413237
1058,0.031440664
1059,0.7480245
1060,0.04471903
1061,0.17966662
1062,0.012392712
1063,0.09853521
1064,0.10091812
1065,0.08960377
1066,0.034147836
1067,0.7129069
1068,0.08103659
1069,0.08411236
1070,0.0117358975
1071,0.028836396
1072,0.076565415
1073,0.06614983
1074,0.016063645
1075,0.008180664
1076,0.021795955
1077,4.1057837e-09
1078,0.06669218
1079,0.07186017
1080,0.14012006
1081,0.07622379
1082,0.04698758
1083,0.24639276
1084,0.06246131
1085,0.8275389
1086,0.03116615
1087,0.04415232
1088,0.056961797
1089,0.073699705
1090,0.008057112
1091,0.41954738
1092,0.004315069
1093,0.056978196
1094,0.12264388
1095,0.27942136
1096,0.69381154
1097,0.34440777
1098,0.10724297
1099,0.053342033
1100,0.08644795
1101,0.11487047
1102,0.025115514
1103,0.07178839
1104,0.0671066
1105,0.010510622
1106,0.0050630984
1107,0.09479761
1108,0.09782259
1109,6.70594e-07
1110,0.10453884
1111,0.09763771
1112,0.029358804
1113,0.00719699
1114,0.10263168
1115,0.08203022
1116,0.021312773
1117,0.48647818
1118,0.121804334
1119,0.09881197
1120,0.08878996
1121,0.075273424
1122,0.05594916
1123,0.6946059
1124,0.15358849
1125,0.024057802
1126,0.12810504
1127,0.06513678
1128,0.003989704
1129,0.05200776
1130,0.0129139675
1131,0.6416709
1132,0.34470034
1133,0.061364632
1134,0.026567057
1135,0.05982918
1136,0.07530127
1137,0.05203651
1138,0.07203566
1139,1.0100472e-10
1140,0.023699746
1141,0.017806774
1142,0.02287121
1143,0.119447134
1144,0.02360498
1145,0.12387522
1146,0.0955676
1147,0.06517111
1148,0.034630522
1149,0.02174275
1150,0.034611788
1151,0.030767508
1152,0.010906272
1153,0.018487114
1154,0.09041275
1155,0.13318439
1156,0.054903198
1157,0.07645681
1158,0.2906647
1159,0.026624342
1160,0.024155974
1161,0.053729247
1162,0.055127762
1163,0.0150799565
1164,0.17294987
1165,0.20445654
1166,0.094297096
1167,1.0972018e-09
1168,2.2185358e-13
1169,0.01958765
1170,0.0006589759
1171,0.7155221
1172,0.04118988
1173,0.07110338
1174,0.11150502
1175,0.05120933
1176,0.115663595
1177,0.09234119
1178,0.05244755
1179,0.13013518
1180,0.054084282
1181,0.15135589
1182,0.03286439
1183,0.09818958
1184,0.011506088
1185,0.04770738
1186,0.015202579
1187,0.078764305
1188,0.107990414
1189,0.041897528
1190,0.08353177
1191,0.06978673
1192,0.15343148
1193,0.04205617
1194,0.084992826
1195,0.5269439
1196,0.120874874
1197,0.2568794
1198,0.5373056
1199,0.08450681
1200,0.14693402
1201,0.031179208
1202,0.015957016
1203,0.013014376
1204,0.11345404
1205,0.018137632
1206,0.09054118
1207,0.05473244
1208,0.022068437
1209,0.12207779
1210,0.07631392
1211,0.031788036
1212,0.029508425
1213,0.107395306
1214,0.03702819
1215,0.05373178
1216,0.08973209
1217,0.0062368745
1218,0.06643391
1219,0.31868136
1220,0.06064772
1221,0.03327551
1222,0.08674774
1223,0.24833752
1224,0.07932503
1225,0.061363656
1226,0.073512144
1227,0.12942429
1228,0.8846712
1229,0.03029423
1230,0.00048899965
1231,0.07062379
1232,0.06080856
1233,0.07821579
1234,0.023627901
1235,0.8614038
1236,0.012559229
1237,0.13713709
1238,0.012103698
1239,0.8904153
1240,0.27767086
1241,6.194687e-08
1242,0.02301794
1243,0.04757524
1244,0.2345414
1245,0.11967728
1246,0.03399903
1247,0.053904627
1248,0.07864774
1249,0.36070806
1250,0.32030442
1251,0.02303493
1252,0.84749454
1253,0.05675017
1254,0.10954428
1255,0.6884488
1256,0.014776553
1257,0.16423619
1258,0.14034884
1259,0.03919571
1260,0.035377145
1261,0.07230061
1262,0.004263011
1263,0.525749
1264,0.009839896
1265,0.024613494
1266,0.08421222
1267,0.03419048
1268,0.028691597
1269,0.10712603
1270,0.013503046
1271,0.048377357
1272,0.00013020901
1273,0.023887996
1274,0.076582514
1275,0.015319297
1276,0.09287437
1277,0.052315097
1278,0.010016843
1279,0.06897111
1280,0.014724933
1281,0.07537752
1282,0.47336805
1283,0.87950206
1284,0.32455677
1285,0.30243334
1286,0.07347542
1287,0.0014645562
1288,0.12333481
1289,0.045866795
1290,0.74698776
1291,0.031732474
1292,0.14310314
1293,0.106662825
1294,0.09146252
1295,0.04777508
1296,0.13128576
1297,0.8904153
1298,0.025313852
1299,0.03939792
1300,0.1130095
1301,0.0444307
1302,0.73933566
1303,0.040043745
1304,0.07750621
1305,0.30704886
1306,0.33279836
1307,0.853295
1308,0.04623036
1309,0.077654466
1310,0.050477773
1311,0.11334768
1312,6.151499e-12
1313,0.05484173
1314,0.024962677
1315,0.012521728
1316,0.08492167
1317,0.8904153
1318,0.8426122
1319,0.08216021
1320,0.044604607
1321,0.121218204
1322,0.04200395
1323,0.039295953
1324,0.00977839
1325,0.468136
1326,0.047002207
1327,0.21099079
1328,0.8904153
1329,0.03668999
1330,0.054369804
1331,0.010730828
1332,0.014929411
1333,0.07484638
1334,0.10986063
1335,0.05654078
1336,0.09923369
1337,0.10234051
1338,0.47717562
1339,0.5670396
1340,0.09220814
1341,0.07818645
1342,0.034172304
1343,0.045401666
1344,0.059643492
1345,0.08031903
1346,5.8012855e-15
1347,0.043520458
1348,0.30278388
1349,0.035785343
1350,0.02946654
1351,0.10338331
1352,0.010307594
1353,0.097778924
1354,0.107040234
1355,0.17952074
1356,0.025374943
1357,0.5110685
1358,0.26133257
1359,0.07374147
1360,0.012060198
1361,0.07139406
1362,0.11948939
1363,0.026744504
1364,0.5344252
1365,0.01438168
1366,0.10041095
1367,0.11878029
1368,0.00931281
1369,0.06277507
1370,0.05213547
1371,0.051205542
1372,0.115410455
1373,0.036317825
1374,2.1820252e-13
1375,0.08601077
1376,0.045605578
1377,0.077270806
1378,0.06511388
1379,0.24929515
1380,0.10842128
1381,0.024419034
1382,0.01745254
1383,0.005657751
1384,0.44894964
1385,0.039456278
1386,0.11731307
1387,0.02549831
1388,0.72128046
1389,0.013319587
1390,0.026018914
1391,0.027028078
1392,0.03311215
1393,0.20332526
1394,0.109937035
1395,0.78297824
1396,0.02981221
1397,0.046421014
1398,0.10920537
1399,0.078014076
1400,0.46298355
1401,0.07869948
1402,0.025182206
1403,0.041445322
1404,0.009265404
1405,0.012760209
1406,0.024085453
1407,0.07309867
1408,0.015345479
1409,0.081639156
1410,0.23282525
1411,0.34463274
1412,0.012508639
1413,0.01877166
1414,0.027511869
1415,0.09452267
1416,0.0022914011
1417,0.033328008
1418,0.05818548
1419,0.10887137
1420,0.06569077
1421,0.1120465
1422,0.02408478
1423,0.08280864
1424,0.32179016
1425,0.09206132
1426,0.110241175
1427,0.5205745
1428,0.11647178
1429,0.00058679195
1430,0.0010156197
1431,0.06936587
1432,0.24632235
1433,0.039832857
1434,0.7507055
1435,0.06793947
1436,0.10951967
1437,0.63292634
1438,0.09001418
1439,0.8199863
1440,0.03317354
1441,0.11529272
1442,0.03082155
1443,0.0078066094
1444,0.24308549
1445,0.03630506
1446,0.25050622
1447,0.017352916
1448,0.021725468
1449,0.0351771
1450,0.03757395
1451,0.07604716
1452,0.024120413
1453,0.028707633
1454,0.06404419
1455,0.015586668
1456,1.21439785e-11
1457,6.535752e-14
1458,0.014462485
1459,0.03456177
1460,0.3390987
1461,0.024103383
1462,0.008960492
1463,0.1178474
1464,0.041182928
1465,0.054651238
1466,0.08588361
1467,0.054973967
1468,0.13841888
1469,0.08323554
1470,0.029414266
1471,0.8904153
1472,0.10064152
1473,0.04654011
1474,0.07621744
1475,0.58403206
1476,0.108157136
1477,0.044598777
1478,0.021043263
1479,0.023645302
1480,0.097743206
1481,0.06709502
1482,0.050526172
1483,0.014972381
1484,0.16095825
1485,0.026919005
1486,0.103463076
1487,0.008640542
1488,0.057853
1489,0.27946427
1490,0.0662553
1491,0.093414545
1492,0.05266004
1493,0.87950206
1494,0.04171782
1495,0.011656614
1496,0.08433551
1497,0.03954041
1498,0.049695857
1499,0.08113709
1500,0.12428106
1501,0.11604274
1502,0.40047634
1503,0.10120335
1504,0.09759481
1505,0.120426856
1506,0.004287878
1507,0.03581148
1508,0.14465655
1509,0.06462261
1510,0.022555059
1511,0.106927626
1512,0.5011079
1513,0.030028626
1514,0.8881909
1515,0.03111042
1516,0.034728903
1517,0.06344606
1518,0.09557436
1519,0.0015666323
1520,0.18127385
1521,0.07013312
1522,0.79785746
1523,0.008021997
1524,0.06913407
1525,0.036581624
1526,0.014299209
1527,0.11024903
1528,0.09270408
1529,0.03131311
1530,0.1343632
1531,0.11177279
1532,2.2938722e-09
1533,0.07128542
1534,0.73163813
1535,0.67680836
1536,0.07566062
1537,0.29821762
1538,1.7344524e-05
1539,0.03805213
1540,0.1996011
1541,0.15858953
1542,0.023897454
1543,0.17493065
1544,0.06656161
1545,0.043690365
1546,0.033128846
1547,0.83090544
1548,0.014775784
1549,0.027941637
1550,0.07277273
1551,0.122063525
1552,0.17567104
1553,0.049512923
1554,0.047672253
1555,0.045168124
1556,0.07384664
1557,0.034705397
1558,0.024654757
1559,0.08054978
1560,0.0023373545
1561,0.037690856
1562,0.09607287
1563,0.02197782
1564,0.069322996
1565,0.11193625
1566,0.08990105
1567,0.08769897
1568,0.06478805
1569,0.025937978
1570,0.073227584
1571,0.7669275
1572,0.08372941
1573,0.08224293
1574,0.6945705
1575,0.045593515
1576,0.041686125
1577,0.075748175
1578,9.204856e-05
1579,0.052244335
1580,0.03534785
1581,0.03022221
1582,0.07907411
1583,0.071661115
1584,0.29641026
1585,0.4876166
1586,0.13779804
1587,0.120021954
1588,0.07305948
1589,0.112585925
1590,0.10842184
1591,0.018641135
1592,0.007386973
1593,0.039141137
1594,0.030687599
1595,0.046451323
1596,0.11240432
1597,0.22502515
1598,0.03499813
1599,0.09500161
1600,0.043362245
1601,0.07553357
1602,0.079819545
1603,0.0608067
1604,0.07258052
1605,0.058722474
1606,0.094931185
1607,0.0018330973
1608,0.094844244
1609,0.092134975
1610,0.34612116
1611,0.3247902
1612,0.046870705
1613,0.01820139
1614,0.015181968
1615,0.06153269
1616,0.36583272
1617,0.043971352
1618,0.07487356
1619,0.044425875
1620,0.034080822
1621,0.029023202
1622,0.196682
1623,0.6765058
1624,0.04747143
1625,0.000324615
1626,0.0002270767
1627,0.10615223
1628,0.09406612
1629,1.7211315e-19
1630,0.14021042
1631,0.0992112
1632,0.075379774
1633,0.048441775
1634,0.045179352
1635,0.0018572146
1636,0.55583614
1637,0.12465456
1638,0.06227796
1639,0.014801489
1640,0.023183212
1641,0.016997814
1642,0.04050149
1643,0.0983874
1644,0.016610663
1645,0.21521395
1646,0.106379144
