Id,Predicted
761,1.2721191e-12
762,0.039238244
763,2.9913983e-06
764,2.080086e-10
765,1.5550482e-09
766,1.14392384e-11
767,0.017335419
768,0.056857634
769,1.4255922e-08
770,3.0541737e-06
771,2.914616e-06
772,0.021282991
773,0.00029407433
774,0.018859873
775,0.026347877
776,4.307381e-13
777,2.6937605e-06
778,6.9870504e-05
779,3.745981e-13
780,0.027129598
781,2.9289381e-12
782,0.99626523
783,0.00015483466
784,2.8359378e-07
785,0.0007272269
786,1.6348546e-12
787,0.9964302
788,8.138722e-09
789,0.00026576567
790,5.2125134e-11
791,0.0009215644
792,5.7521453e-11
793,4.6997034e-10
794,0.007339696
795,0.020997435
796,6.08328e-11
797,4.470203e-13
798,0.00018094611
799,1.36090176e-11
800,0.008912541
801,0.00041327043
802,8.580978e-05
803,4.5505644e-11
804,1.2488004e-05
805,0.9999809
806,5.13496e-19
807,1.6408386e-10
808,1.5961558e-06
809,9.001151e-13
810,8.094573e-12
811,0.60689014
812,2.7181775e-05
813,0.8890534
814,2.2681756e-06
815,0.9999733
816,0.06517438
817,1.7271004e-06
818,0.00022343872
819,0.013557666
820,4.0448125e-05
821,5.8849325e-09
822,0.011632615
823,0.00028586385
824,0.0010778203
825,0.40532884
826,7.430296e-15
827,0.00015308755
828,2.013324e-15
829,0.999997
830,5.0760644e-07
831,1.7053516e-08
832,1.0186615e-08
833,4.78608e-07
834,0.1356637
835,2.4237227e-06
836,0.0003084601
837,2.7878204e-05
838,0.00035935375
839,3.4054847e-05
840,2.151805e-09
841,6.48558e-06
842,0.12274978
843,0.0007969696
844,1.5542417e-09
845,0.00011933622
846,1.4550146e-21
847,3.4177258e-11
848,0.0023242866
849,0.35175022
850,0.0008130787
851,3.2543228e-13
852,1.0879025e-07
853,1.3196482e-06
854,9.4445676e-07
855,1.7683317e-10
856,1.0359234e-06
857,0.0001256042
858,4.1374425e-16
859,0.99926096
860,9.1559295e-14
861,7.1859824e-07
862,0.18105419
863,2.5307437e-10
864,0.00024482803
865,2.2531323e-10
866,3.512467e-12
867,0.00013752318
868,2.5545875e-08
869,2.8593206e-09
870,7.188554e-08
871,0.00019717825
872,3.0858975e-11
873,0.99960655
874,0.012515109
875,0.9999956
876,9.574741e-05
877,0.002336076
878,0.00022091514
879,2.282334e-06
880,1.1587692e-06
881,0.000117528885
882,0.00490959
883,8.1629905e-06
884,9.671347e-06
885,1.725441e-07
886,8.346259e-10
887,0.10470035
888,6.55481e-08
889,3.6147366e-11
890,9.44458e-08
891,0.0030179233
892,7.1269074e-10
893,0.0039605806
894,0.1123768
895,9.098239e-14
896,2.4996723e-05
897,3.384162e-08
898,2.4274095e-07
899,3.0691364e-05
900,2.2970864e-06
901,1.1132783e-05
902,9.255563e-07
903,4.5160427e-06
904,7.560069e-06
905,1.5589239e-09
906,0.99810946
907,0.0010712368
908,4.2133536e-08
909,1.8439163e-05
910,0.012315614
911,1.2499931e-09
912,0.0124689685
913,3.7985788e-07
914,8.025972e-09
915,0.00015468178
916,1.082157e-08
917,8.315526e-07
918,0.93529326
919,4.3579544e-07
920,0.0068130563
921,0.00036195046
922,2.466231e-06
923,0.0027795844
924,0.9999989
925,0.00018593142
926,0.00045960347
927,1.0
928,4.9816903e-05
929,4.5383595e-06
930,1.0746443e-06
931,0.24958913
932,1.7942184e-05
933,3.002921e-07
934,0.9999999
935,3.8570962e-11
936,1.6347417e-09
937,0.050441854
938,7.548403e-07
939,4.5310475e-09
940,0.0011129747
941,8.1969574e-07
942,0.019245187
943,5.335275e-09
944,0.00014098467
945,5.4018647e-12
946,0.031831514
947,1.9277859e-11
948,1.0
949,0.02956946
950,0.018331762
951,1.4484956e-05
952,2.0503242e-16
953,0.0009231156
954,0.9972663
955,0.051378813
956,0.9993554
957,7.401799e-05
958,0.0035761253
959,0.22407055
960,5.2636313e-09
961,4.8694123e-08
962,8.245637e-11
963,4.7580852e-05
964,0.7816142
965,1.03456344e-07
966,0.004424852
967,1.4530604e-16
968,3.7368176e-07
969,0.03914145
970,8.1393585e-09
971,2.1215467e-06
972,6.2371287e-06
973,0.84366715
974,5.042704e-06
975,4.224583e-10
976,1.0
977,7.72948e-12
978,6.674295e-08
979,0.00039561462
980,8.791483e-09
981,0.26247254
982,0.9553654
983,9.687525e-09
984,3.9046144e-09
985,4.2257257e-06
986,0.29977822
987,2.2953097e-07
988,1.7569244e-14
989,0.99800664
990,1.189858e-07
991,0.00040185687
992,4.927274e-11
993,5.5650546e-08
994,1.659459e-06
995,0.00092915964
996,2.1822147e-07
997,1.821159e-09
998,9.750468e-11
999,3.2548133e-09
1000,9.493212e-13
1001,0.00773189
1002,2.7346932e-05
1003,7.023306e-11
1004,0.055455588
1005,0.06631632
1006,2.18515e-12
1007,9.723075e-11
1008,3.984142e-06
1009,7.226041e-08
1010,1.2461802e-08
1011,1.6729246e-09
1012,2.6803638e-05
1013,0.00012291332
1014,0.9999876
1015,0.035850562
1016,1.0
1017,0.022110635
1018,0.052922316
1019,4.571127e-12
1020,8.625478e-11
1021,1.1038585e-06
1022,1.1074774e-08
1023,0.00020354008
1024,1.1807183e-06
1025,0.022910245
1026,0.00015841493
1027,3.3113418e-11
1028,4.7721466e-10
1029,4.465397e-09
1030,5.2291436e-22
1031,0.012201206
1032,5.5494962e-05
1033,2.2826108e-14
1034,0.0004690342
1035,2.2525244e-08
1036,1.1826672e-05
1037,9.122349e-05
1038,1.0404308e-07
1039,1.6825346e-12
1040,0.042984936
1041,0.0024701473
1042,1.4791193e-05
1043,2.7571355e-08
1044,1.01835755e-10
1045,0.0005393899
1046,8.278264e-09
1047,1.1650189e-10
1048,5.322341e-11
1049,5.0822878e-06
1050,3.631672e-05
1051,2.738426e-06
1052,6.5021966e-05
1053,1.0249439e-10
1054,3.355727e-07
1055,5.161496e-07
1056,0.0017812185
1057,1.10285e-09
1058,4.5056712e-11
1059,0.93529695
1060,3.5259673e-06
1061,0.0030410544
1062,9.349078e-10
1063,1.4395541e-06
1064,0.0004144915
1065,1.09979e-08
1066,1.3435889e-13
1067,0.9816218
1068,0.0096879555
1069,0.03558716
1070,0.00012591407
1071,2.3224615e-07
1072,5.6238365e-12
1073,2.689602e-07
1074,2.0787483e-11
1075,1.1312009e-11
1076,0.88092005
1077,0.00032198834
1078,6.7842825e-07
1079,0.006673892
1080,4.558315e-05
1081,0.006653241
1082,0.0011782999
1083,0.99976903
1084,0.00038494164
1085,0.999995
1086,2.1226424e-07
1087,9.9437355e-05
1088,0.11410634
1089,0.07254647
1090,1.5130446e-05
1091,0.9989164
1092,7.2953194e-21
1093,6.5475255e-08
1094,0.00017671648
1095,9.734788e-06
1096,0.99897814
1097,0.0022939523
1098,0.0014892521
1099,5.839857e-07
1100,1.9084054e-07
1101,4.2777356e-06
1102,4.722432e-12
1103,6.0358155e-07
1104,0.0043250863
1105,9.5997625e-14
1106,1.3372927e-12
1107,3.3875244e-07
1108,0.00201624
1109,1.57281e-06
1110,3.0835373e-08
1111,2.015604e-06
1112,3.84583e-06
1113,2.2613702e-16
1114,0.99527824
1115,1.7912943e-09
1116,3.7645875e-14
1117,3.4887194e-06
1118,0.0034932154
1119,0.005996327
1120,0.0104843555
1121,6.5864975e-07
1122,2.3945856e-09
1123,2.547588e-05
1124,8.5497275e-05
1125,0.004785142
1126,0.010973888
1127,0.3146226
1128,1.0775101e-09
1129,2.7549738e-09
1130,5.5567803e-12
1131,0.6814932
1132,0.056918435
1133,8.517796e-09
1134,3.802186e-09
1135,0.0058730314
1136,6.920611e-06
1137,2.0451851e-05
1138,4.204633e-05
1139,4.5601017e-05
1140,0.0037680583
1141,0.00016333288
1142,3.638337e-07
1143,0.0009729498
1144,0.00018196554
1145,6.8305513e-07
1146,0.00060797797
1147,1.8864989e-07
1148,4.8406815e-05
1149,0.010368979
1150,5.0565496e-10
1151,0.00018449496
1152,9.319831e-09
1153,2.9738149e-19
1154,0.014703318
1155,2.9733418e-09
1156,2.5729876e-05
1157,0.00040000567
1158,0.99156296
1159,1.3033899e-05
1160,4.3303165e-12
1161,1.573167e-07
1162,5.39919e-06
1163,3.8147555e-06
1164,0.006093373
1165,0.00012943998
1166,0.00072808994
1167,6.703569e-06
1168,3.7291237e-08
1169,6.5626996e-13
1170,6.279052e-08
1171,0.9999958
1172,0.016937058
1173,4.681832e-07
1174,0.018001625
1175,9.3281305e-05
1176,3.3641373e-10
1177,1.0498618e-05
1178,0.037605375
1179,0.0122814
1180,2.6329553e-05
1181,0.97642606
1182,8.789139e-06
1183,1.1942512e-06
1184,8.298263e-05
1185,0.13114154
1186,2.826639e-09
1187,0.00023189084
1188,0.042433888
1189,9.603307e-08
1190,0.00019695144
1191,0.062887065
1192,0.0017361821
1193,2.659393e-06
1194,1.0538372e-09
1195,0.3338887
1196,0.0011138783
1197,0.00014731303
1198,0.001519771
1199,0.13148052
1200,0.044066604
1201,0.0008371326
1202,2.3451779e-12
1203,4.7412323e-06
1204,0.9998258
1205,1.1163343e-07
1206,0.119279005
1207,3.6345454e-10
1208,4.993751e-07
1209,3.136214e-05
1210,8.944943e-10
1211,4.7752673e-11
1212,2.4554527e-12
1213,1.1933957e-09
1214,1.9727106e-12
1215,3.2384258e-05
1216,0.00016283467
1217,2.6223015e-11
1218,3.424052e-09
1219,5.496781e-06
1220,1.6730185e-11
1221,0.00016682113
1222,1.4477238e-06
1223,0.0039660716
1224,2.5573452e-06
1225,0.00011791346
1226,4.771412e-09
1227,0.0008961611
1228,0.9984976
1229,5.7124695e-14
1230,4.5234345e-05
1231,0.00018393202
1232,3.667361e-16
1233,1.0371061e-07
1234,8.358355e-09
1235,0.999908
1236,5.6727856e-07
1237,1.129893e-07
1238,2.1571817e-07
1239,0.99999976
1240,0.08155859
1241,0.00010521655
1242,1.5400182e-07
1243,0.011872471
1244,4.1704658e-05
1245,4.1489295e-07
1246,2.3516362e-09
1247,2.1601527e-07
1248,1.5836038e-08
1249,4.5870165e-05
1250,0.117191315
1251,1.082942e-15
1252,0.9999999
1253,1.208177e-13
1254,0.90661573
1255,0.9987018
1256,0.000101003985
1257,0.7144878
1258,0.018560827
1259,4.610082e-08
1260,3.990462e-08
1261,2.1608821e-09
1262,1.4730396e-17
1263,0.004221158
1264,4.76709e-17
1265,0.000118164025
1266,0.041457452
1267,5.1059023e-06
1268,6.197971e-05
1269,0.0007305887
1270,3.7254944e-10
1271,2.2397008e-13
1272,9.058212e-06
1273,2.9045776e-07
1274,3.7733982e-05
1275,2.7221104e-05
1276,3.747498e-12
1277,0.07075868
1278,1.3574798e-11
1279,1.4549236e-05
1280,1.19246815e-05
1281,0.2436813
1282,0.04915489
1283,1.0
1284,0.0001454609
1285,6.906564e-05
1286,1.5289811e-13
1287,7.0452256e-07
1288,0.0054972046
1289,0.00039373452
1290,0.98942065
1291,1.02146174e-07
1292,2.6831842e-06
1293,5.1897686e-10
1294,5.164226e-09
1295,9.959543e-10
1296,0.0035235488
1297,1.0
1298,5.520269e-13
1299,1.1705181e-06
1300,0.0034479762
1301,5.7844556e-08
1302,0.9325464
1303,0.027557028
1304,3.2181593e-08
1305,0.0010371859
1306,0.0007617852
1307,0.9999956
1308,0.08975871
1309,0.026347436
1310,4.270899e-11
1311,0.0072951796
1312,4.734265e-08
1313,0.021248922
1314,2.949166e-05
1315,3.6211296e-07
1316,8.953355e-07
1317,0.9999883
1318,0.9999995
1319,0.00016784787
1320,5.354497e-05
1321,0.052904733
1322,4.336797e-08
1323,7.88145e-08
1324,5.688611e-08
1325,0.9973815
1326,0.0017564754
1327,0.012909088
1328,0.99919707
1329,2.7510525e-08
1330,8.2390926e-08
1331,3.6755002e-11
1332,1.4882525e-14
1333,2.5487627e-06
1334,1.3453842e-13
1335,2.800205e-13
1336,0.00942421
1337,7.674363e-08
1338,0.082981296
1339,0.6111834
1340,0.021448478
1341,5.510665e-09
1342,4.1150963e-07
1343,5.6069057e-06
1344,6.319482e-08
1345,0.010931783
1346,1.9523611e-06
1347,1.797648e-06
1348,0.9999975
1349,2.2970463e-13
1350,2.6316834e-13
1351,0.999503
1352,8.90267e-16
1353,0.019468583
1354,6.962364e-08
1355,8.421459e-05
1356,7.6468204e-08
1357,0.9999969
1358,0.0016792455
1359,0.00045255048
1360,2.5521946e-13
1361,4.963559e-07
1362,0.022970954
1363,2.293125e-06
1364,0.97707206
1365,4.5379334e-12
1366,2.6950815e-05
1367,1.5699323e-05
1368,6.295117e-13
1369,1.4093469e-11
1370,3.4126865e-17
1371,0.000250328
1372,1.1818877e-06
1373,2.3965333e-08
1374,1.9161368e-10
1375,0.0006820071
1376,8.2360984e-14
1377,1.2901421e-07
1378,0.00019895422
1379,7.7533005e-05
1380,0.00082427904
1381,1.4117131e-09
1382,1.8220099e-17
1383,7.930307e-08
1384,6.7099194e-08
1385,2.9347317e-08
1386,1.1455293e-06
1387,0.0015809311
1388,2.8867606e-05
1389,4.863861e-12
1390,3.0260367e-08
1391,5.2804996e-11
1392,2.4986046e-13
1393,9.158014e-09
1394,7.78792e-05
1395,0.45428103
