Id,Predicted
497,0.22675206
498,0.09183659
499,0.5611014
500,0.38666207
501,0.0033454
502,1.768071e-07
503,0.0
504,0.08020508
505,0.123016626
506,0.92552215
507,0.002072046
508,0.04802697
509,0.40039864
510,0.08664097
511,0.45242104
512,0.00019454824
513,0.9385598
514,0.27415514
515,0.5552959
516,0.2081259
517,0.17865667
518,0.8439668
519,0.012046621
520,0.047404185
521,0.50045025
522,0.71191084
523,0.7057849
524,4.4593407e-26
525,0.49936083
526,1.9860622e-14
527,1.4615319e-05
528,0.17765158
529,7.957569e-11
530,0.9365875
531,0.07503748
532,0.8519705
533,0.9276149
534,0.62899095
535,0.70538455
536,0.8963141
537,0.147234
538,0.6866107
539,0.4805074
540,0.13552587
541,0.6789772
542,0.62944776
543,0.002030415
544,3.0880752e-08
545,0.35888383
546,0.66017824
547,2.761172e-23
548,0.0008651851
549,0.38048536
550,0.93685395
551,0.0
552,0.77441376
553,0.014244711
554,0.13576357
555,0.19419007
556,0.17776532
557,0.113035835
558,0.2740331
559,0.9385598
560,0.00011401144
561,0.007983745
562,2.5619471e-33
563,0.53655565
564,0.10959603
565,1.0440337e-28
566,1.8087517e-06
567,0.043886725
568,0.0050776997
569,0.0400675
570,0.7083713
571,0.03610351
572,0.0
573,0.16510496
574,0.037627745
575,0.19911905
576,1.0991812e-24
577,4.0519896e-15
578,0.010814117
579,0.8920992
580,0.117820784
581,0.40960613
582,0.16323352
583,0.44688457
584,0.5485213
585,0.8115926
586,0.46268794
587,0.13141671
588,0.08542958
589,0.8888897
590,6.624445e-29
591,0.88229877
592,0.11230971
593,0.9385598
594,1.4877085e-06
595,0.0799266
596,0.851456
597,0.029363623
598,0.2790053
599,0.4287325
600,0.7160504
601,0.0804516
602,0.024568435
603,0.5360974
604,0.008632833
605,0.06740771
606,0.17319247
607,5.0716197e-05
608,8.29505e-05
609,0.030232498
610,0.9071023
611,0.0
612,0.1619645
613,0.640253
614,0.9142083
615,0.9342711
616,0.0073115113
617,0.25898635
618,0.40520126
619,0.8362209
620,0.66826755
621,0.63690364
622,0.9385598
623,0.22268721
624,0.0109010115
625,0.09920703
626,5.0678045e-11
627,0.12582827
628,0.049808055
629,0.05101311
630,3.1240035e-28
631,0.0
632,0.040433437
633,0.015270518
634,0.01659394
635,0.24889404
636,3.0084675e-05
637,0.21976738
638,0.47811913
639,0.04277251
640,8.943279e-08
641,0.8734444
642,3.5680263e-19
643,0.14628856
644,0.081017084
645,0.09609898
646,0.39878285
647,0.006939683
648,0.39674437
649,0.058168225
650,0.93685395
651,0.25660515
652,0.19679223
653,0.109038405
654,0.13014281
655,0.10534595
656,0.86137986
657,0.7537484
658,0.002843733
659,0.1387533
660,1.1598214e-07
661,0.02185484
662,0.0005074796
663,0.11797755
664,0.41306815
665,0.052362718
666,4.0049458e-10
667,0.81314385
668,0.22176638
669,0.19106759
670,0.12108915
671,0.8043913
672,0.19019312
673,0.7816325
674,0.9364679
675,0.656565
676,0.7318869
677,0.7128391
678,0.0040496197
679,0.13982847
680,0.19293076
681,0.83277994
682,0.002267266
683,0.16612954
684,0.5340877
685,0.12722078
686,0.07447984
687,0.081405185
688,0.93089586
689,0.09623024
690,0.00013317597
691,0.15060763
692,0.31183094
693,0.84143114
694,0.18711483
695,0.27147022
696,0.2274171
697,0.0021666784
698,2.3483071e-08
699,0.3824777
700,0.13471846
701,0.7092833
702,0.1065872
703,0.9385598
704,0.72482294
705,1.03367007e-22
706,0.052485846
707,0.1284522
708,0.13758717
709,0.9385598
710,0.11544814
711,0.19779894
712,0.20918237
713,0.20074977
714,0.57278264
715,0.7418894
716,0.05934727
717,0.1255553
718,0.17423844
719,0.43950838
720,0.7090615
721,0.7862678
722,0.14802085
723,0.19747436
724,0.519911
725,0.023436174
726,0.37085465
727,0.8358604
728,5.387851e-38
729,0.02231308
730,0.8692011
731,0.87862337
732,0.20693615
733,0.4206676
734,0.29366228
735,0.68392974
736,0.050054412
737,0.22228725
738,0.041677184
739,0.04290389
740,0.0707356
741,0.47201514
742,0.4048721
743,1.16229266e-07
744,0.69454205
745,0.43583953
746,0.78610736
747,0.24697088
748,0.08528035
749,0.14380321
750,0.8922014
751,0.061932854
752,0.16596922
753,0.9385598
754,0.05975292
755,0.17936178
756,0.17377539
757,0.055146098
758,9.4738025e-05
759,0.005019299
760,0.71383613
761,0.0021731486
762,0.80026704
763,0.06886897
764,0.0015682942
765,1.9264331e-07
766,0.02405484
767,0.8227503
768,0.002110751
769,0.10092439
770,0.055185124
771,2.287458e-17
772,0.007854803
773,0.19121058
774,0.38811246
775,0.44722843
776,2.1305105e-14
777,0.01454427
778,0.7197143
779,0.06861863
780,0.056106705
781,0.26076585
782,0.8380447
783,0.8455111
784,0.233477
785,0.1504668
786,7.625731e-08
787,0.9385598
788,0.0047193794
789,0.8826365
790,0.012590342
791,6.637903e-10
792,0.5042236
793,2.8758723e-12
794,0.21931648
795,1.9631097e-08
796,0.12957036
797,0.24448682
798,2.854513e-36
799,0.032777358
800,0.14204948
801,0.100201815
802,0.00033000356
803,0.027534023
804,0.00015964027
805,0.93685395
806,2.4732923e-26
807,0.24072269
808,0.061717905
809,0.0096924985
810,0.11379378
811,0.87160456
812,0.0017230839
813,0.8955972
814,0.14932123
815,0.9385598
816,0.8643267
817,0.2546355
818,0.6132765
819,2.2968103e-20
820,0.42188624
821,7.653641e-18
822,0.0008499657
823,0.47258762
824,0.18678434
825,0.86179805
826,9.202743e-11
827,0.001084497
828,3.761277e-06
829,0.5368135
830,0.04346125
831,0.047951113
832,0.6343616
833,0.08988248
834,0.83262354
835,0.18903004
836,0.3025283
837,0.0
838,0.63563234
839,0.28586212
840,0.09101251
841,1.1609512e-09
842,0.74316627
843,0.18120036
844,0.0
845,8.534184e-10
846,1.7674329e-12
847,0.36141586
848,0.5137201
849,0.4534161
850,0.48656136
851,0.43705705
852,0.00270066
853,0.3028601
854,0.12515491
855,0.10754169
856,0.39778283
857,3.302414e-09
858,0.31054997
859,0.36514
860,0.18165486
861,0.5315055
862,0.81082094
863,0.016820205
864,0.2312562
865,7.95445e-09
866,0.15951504
867,0.5972532
868,3.857445e-17
869,0.8316105
870,0.00069844926
871,0.54387707
872,0.0057403864
873,0.9385598
874,0.71204865
875,0.8807252
876,4.712091e-13
877,0.025292037
878,0.37869933
879,0.08536885
880,0.0034021693
881,0.032066047
882,0.6049395
883,0.032547995
884,0.12107007
885,0.6719361
886,0.3518079
887,0.2172442
888,0.00032722345
889,0.06469417
890,4.970446e-12
891,0.04369865
892,0.033446737
893,0.27853525
894,0.8466827
895,0.039187852
896,0.43561512
897,0.20932399
898,0.010607523
899,0.037633494
900,0.18717657
901,0.2599562
902,0.54129153
903,0.18135734
904,2.4089385e-27
905,0.20135532
906,0.8805621
907,0.18172343
908,0.026873888
909,0.0
910,0.19189829
911,0.0009495233
912,0.7349284
913,1.9185788e-15
914,0.049092866
915,0.029366191
916,0.19922552
917,0.004942019
918,0.73405147
919,0.028404789
920,4.68387e-15
921,0.47249013
922,2.3730465e-10
923,0.6600275
924,0.93685395
925,0.1285663
926,0.1142626
927,0.9271465
928,0.018033521
929,0.19737238
930,0.19479103
931,0.8429391
932,0.56759125
933,0.36128715
934,0.9385598
935,0.5009829
936,0.0063082427
937,0.8884963
938,0.0016996984
939,0.32274482
940,0.0010024833
941,0.06385312
942,0.33833602
943,0.1416992
944,0.023188554
945,0.061824854
946,0.71202046
947,0.6092267
948,0.92101145
949,0.69407797
950,0.4931971
951,0.06833713
952,1.5420814e-21
953,0.7946383
954,0.8347479
955,0.18215702
956,0.9385598
957,1.5069175e-27
958,0.83397734
959,0.7637818
960,8.154189e-11
961,0.1444839
962,8.94661e-11
963,0.88164955
964,0.9385598
965,0.0
966,0.5918645
967,0.14056063
968,0.54037917
969,0.0
970,0.5009985
971,0.0067273467
972,0.68164855
973,0.79468083
974,0.7203521
975,0.45133737
976,0.9385598
977,0.13443005
978,0.12423334
979,0.19153757
980,6.8186414e-06
981,0.88872796
982,0.8365234
983,5.615663e-05
984,0.10341598
985,0.024414623
986,0.05458536
987,0.20340697
988,0.15786266
989,0.9385598
990,0.1551231
991,0.13181521
992,6.5640605e-05
993,0.0
994,0.008183063
995,0.091401115
996,0.01999369
997,0.16750793
998,0.16702513
999,2.313785e-18
1000,5.887693e-17
1001,2.2212819e-22
1002,0.93210536
1003,0.08410171
1004,0.74958456
1005,0.7447017
1006,0.65633893
1007,0.17457956
1008,0.00019628575
1009,0.0987436
1010,0.19130209
1011,8.897161e-33
1012,0.13612017
1013,0.75396395
1014,0.86131793
1015,0.19359347
1016,0.93685395
1017,0.9385598
1018,0.32228494
1019,0.21333246
1020,0.0005254521
1021,0.6957332
1022,0.000100064106
1023,0.3700298
1024,0.014795386
1025,0.20110032
1026,7.192565e-07
1027,1.8903322e-05
1028,0.0058229733
1029,0.0
1030,2.2601314e-07
1031,0.069900945
1032,0.049804255
1033,0.41987228
1034,0.751169
1035,0.13079973
1036,0.16620202
1037,0.09011817
1038,0.3125205
1039,0.061787006
1040,0.7309632
1041,0.76632786
1042,0.3354875
1043,3.1701555e-10
1044,0.0059270873
1045,0.25566968
1046,5.8408817e-10
1047,0.8281102
1048,0.0053328397
1049,0.03466021
1050,0.2436795
1051,0.0
1052,0.44349587
1053,0.07142788
1054,0.07678877
1055,0.19514216
1056,0.022765955
1057,0.093728706
1058,0.119216986
1059,0.901453
1060,0.540365
1061,0.80168414
1062,0.21354696
1063,0.9385598
1064,0.87622845
1065,0.029745447
1066,0.09138254
1067,0.8315325
1068,0.21824245
1069,0.6883572
1070,0.18371664
1071,0.10424555
1072,0.76907414
1073,0.18093884
1074,1.5844077e-19
1075,0.000727774
1076,0.62824816
1077,0.0
1078,0.2779452
1079,0.05693693
1080,0.12208668
1081,1.212794e-18
1082,0.44319284
1083,0.00038974223
1084,0.100393705
1085,0.9385598
1086,0.0033884333
1087,0.11222838
1088,0.0025587936
1089,0.3763171
1090,6.0325157e-05
1091,0.8960633
1092,1.7489482e-20
1093,0.26464272
1094,5.216055e-06
1095,0.33953288
1096,0.9385598
1097,0.62600946
1098,0.7004733
1099,0.13132367
1100,0.43656278
1101,0.58070946
1102,0.16518456
1103,0.37977007
1104,0.14020142
1105,0.033149075
1106,4.174027e-05
1107,0.047206122
1108,0.50142044
1109,0.0
1110,0.021549754
1111,0.074646235
1112,0.295488
1113,0.00044073208
1114,0.9385598
1115,0.02241939
1116,0.04665916
1117,0.23153877
1118,0.44685134
1119,0.27830786
1120,0.1178738
1121,0.035591662
1122,0.0041576945
1123,0.6139846
1124,0.88583446
1125,0.16708219
1126,0.6439424
1127,0.16520047
1128,0.076108366
1129,0.08005132
1130,0.0025660428
1131,0.6106652
1132,0.3448285
1133,0.2392893
1134,0.08533222
1135,0.20302017
1136,0.120664924
1137,0.1805856
1138,0.30791587
1139,0.0
1140,0.0077587366
1141,0.061960045
1142,0.15136218
1143,0.17245652
1144,0.1386418
1145,0.2535231
1146,0.2125779
1147,3.3654607e-07
1148,0.17572714
1149,0.75937724
1150,0.00073650747
1151,0.12406699
1152,1.9836217e-24
1153,2.969323e-07
1154,0.06415848
1155,0.8051849
1156,0.53853285
1157,0.00064547546
1158,0.861196
1159,0.10495274
1160,0.0015593977
1161,0.00014581766
1162,0.11087473
1163,0.046259712
1164,0.37936494
1165,0.33754447
1166,0.76845944
1167,6.795235e-30
1168,2.4808357e-31
1169,0.06506866
1170,4.4817505e-05
1171,0.5418057
1172,0.00028437233
1173,0.4216389
1174,0.7579417
1175,0.26322562
1176,0.66532093
1177,0.17745067
1178,0.0408324
1179,0.85499597
1180,0.1963012
1181,0.39080912
1182,0.50510466
1183,0.13146292
1184,0.24095242
1185,0.00037853
1186,0.010787244
1187,0.003962244
1188,0.4630654
1189,0.000822136
1190,0.069475144
1191,0.0028194364
1192,0.36045307
1193,0.054619238
1194,0.24100326
1195,0.9385598
1196,0.5387733
1197,0.37535906
1198,0.77862257
1199,0.7713976
1200,0.93739694
1201,0.23225044
1202,0.0005029893
1203,0.067735784
1204,0.83536977
1205,0.0
1206,0.22298975
1207,0.09050389
1208,0.36523488
1209,0.5093914
1210,0.4147384
1211,0.08377789
1212,1.4723109e-15
1213,0.7220096
1214,0.08770367
1215,0.22407907
1216,1.9016601e-05
1217,5.8221983e-09
1218,0.22436234
1219,0.906041
1220,0.17479222
1221,0.44351467
1222,0.17416047
1223,0.025972366
1224,0.61183625
1225,0.006015601
1226,0.19796781
1227,0.9385598
1228,0.9385598
1229,0.046257775
1230,4.6529634e-11
1231,0.34994954
1232,7.05009e-06
1233,0.050716292
1234,0.00493244
1235,0.91549456
1236,5.749332e-24
1237,0.641089
1238,0.005951433
1239,0.9385598
1240,0.7982814
1241,0.0
1242,0.018914709
1243,0.16082413
1244,0.6326284
1245,0.043165125
1246,0.0648544
1247,0.38943177
1248,0.8678312
1249,0.8745705
1250,0.9385598
1251,0.061932378
1252,0.9385598
1253,0.10087989
1254,0.024606163
1255,0.9248575
1256,0.15555553
1257,0.9385598
1258,0.71500844
1259,0.020139117
1260,0.04145857
1261,0.107110195
1262,1.07768826e-29
1263,0.84999436
1264,0.0026673654
1265,0.18443576
1266,0.66695654
1267,0.07416221
1268,0.18638593
1269,0.59087443
1270,0.0926454
1271,0.17304324
1272,4.3414075e-05
1273,2.2849958e-12
1274,0.35122085
1275,1.2473765e-15
1276,0.35437608
1277,0.85716975
1278,0.09569024
1279,0.3708486
1280,0.040491384
1281,0.66816664
1282,0.90392417
1283,0.9385598
1284,0.857188
1285,0.8674186
1286,0.34389892
1287,1.3066388e-11
1288,5.3874464e-05
1289,0.022268968
1290,0.8169685
1291,0.07792477
1292,0.5002134
1293,0.6702354
1294,0.54900366
1295,0.114342906
1296,0.8237989
1297,0.9385598
1298,0.055421166
1299,0.11160548
1300,0.7088955
1301,0.05225387
1302,0.9385598
1303,0.074788846
1304,2.579382e-07
1305,0.8675545
1306,0.6449683
1307,0.92698735
1308,0.0017645059
1309,0.553882
1310,0.17200352
1311,0.2893199
1312,0.0
1313,0.116150714
1314,0.19214812
1315,0.007885304
1316,0.36213896
1317,0.9385598
1318,0.9385598
1319,0.33198288
1320,0.12837332
1321,0.72488105
1322,1.639893e-05
1323,5.269103e-25
1324,0.08169371
1325,0.8804656
1326,0.03297457
1327,0.018700453
1328,0.9385598
1329,0.07226265
1330,0.12490468
1331,5.910425e-07
1332,0.029267918
1333,0.22400205
1334,0.66283137
1335,0.23850168
1336,0.6479733
1337,0.74422413
1338,0.9014569
1339,0.88700324
1340,0.9385598
1341,1.12055176e-07
1342,0.15843292
1343,0.02703334
1344,0.1502
1345,0.48346555
1346,2.024572e-34
1347,0.20505592
1348,0.94028336
1349,0.008587329
1350,0.13760008
1351,0.24235347
1352,0.00010679658
1353,0.16479981
1354,0.50219584
1355,0.86775714
1356,0.0021596507
1357,0.81249976
1358,0.76100016
1359,0.049274627
1360,0.043933015
1361,0.8860678
1362,0.76752716
1363,0.0365529
1364,0.9385598
1365,0.015953986
1366,0.6080016
1367,0.1787016
1368,0.00013837028
1369,0.07465064
1370,0.12001183
1371,0.1309223
1372,0.14328091
1373,0.1862459
1374,0.0
1375,0.022479424
1376,0.13247299
1377,0.08371672
1378,0.2103837
1379,0.81488216
1380,0.6777053
1381,0.14661238
1382,1.2850935e-05
1383,8.533204e-11
1384,0.6331972
1385,0.06888367
1386,0.5192049
1387,8.0332764e-05
1388,0.8609638
1389,0.013428273
1390,0.11556648
1391,0.084644996
1392,0.037508402
1393,0.7507666
1394,0.15860859
1395,0.8592793
1396,0.15196756
1397,0.4038964
1398,0.3382513
1399,0.22875947
1400,0.76074743
1401,0.2377324
1402,0.0011709209
1403,0.0019502345
1404,5.8167924e-13
1405,5.9052754e-12
1406,0.12982184
1407,0.0780287
1408,0.71514255
1409,0.13441084
1410,0.89313483
1411,0.93445385
1412,4.8194683e-20
1413,0.10982217
1414,6.736727e-29
1415,0.6838931
1416,0.0
1417,0.30934095
1418,0.08896786
1419,0.49752885
1420,0.16053127
1421,0.0075559425
1422,1.6865833e-08
1423,0.55221575
1424,0.9385598
1425,0.46591273
1426,0.4328103
1427,0.9385598
1428,0.8539286
1429,3.7937644e-15
1430,1.9484707e-24
1431,0.25300667
1432,0.53446233
1433,0.33571663
1434,0.9385598
1435,0.19381252
1436,2.2264523e-07
1437,0.82683694
1438,0.0021440266
1439,0.9385598
1440,2.6177478e-12
1441,7.189374e-20
1442,0.09520658
1443,2.1845798e-34
1444,0.7670451
1445,0.061268684
1446,0.07481135
1447,4.461182e-17
1448,0.0052466453
1449,0.13643475
1450,0.035587855
1451,0.54975605
1452,0.1407755
1453,4.1504296e-05
1454,0.15773194
1455,0.009802891
1456,2.4096666e-33
1457,3.130252e-37
1458,0.039399818
1459,0.0023485
1460,0.8529775
1461,0.09913408
1462,0.010766929
1463,0.4034767
1464,1.6581238e-05
1465,0.78814405
1466,0.49937207
1467,0.0033303828
1468,0.2860265
1469,0.30068186
1470,0.06759764
1471,0.8499073
1472,0.02625602
1473,0.6109199
1474,0.028338687
1475,0.4989248
1476,0.5691544
1477,0.101231545
1478,0.01305044
1479,2.4420299e-08
1480,0.08249654
1481,0.46997684
1482,0.13012199
1483,0.13677934
1484,0.4753904
1485,0.0037755715
1486,0.60265523
1487,0.026353536
1488,0.1273105
1489,0.88673717
1490,0.020635149
1491,0.09520597
1492,0.13759471
1493,0.93685395
1494,0.08937571
1495,0.005984473
1496,0.75962794
1497,0.24402161
1498,0.21647082
1499,0.040374875
1500,0.6813804
1501,0.8865302
1502,0.85915804
1503,0.17055114
1504,0.29801083
1505,0.8177999
1506,0.0008628815
1507,0.29675165
1508,0.9385598
1509,0.091633014
1510,0.2192607
1511,0.4474598
1512,0.20733401
1513,0.16182025
1514,0.9385598
1515,2.7044647e-14
1516,0.0009248181
1517,0.4107481
1518,0.018876884
1519,2.1166802e-27
1520,0.6022393
1521,0.11400388
1522,0.88090986
1523,0.081595406
1524,0.5093612
1525,0.008615515
1526,0.02577483
1527,0.38993874
1528,0.1434969
1529,0.13301858
1530,0.5070553
1531,0.08241104
1532,0.0
1533,0.18222561
1534,0.68568647
1535,0.9385598
1536,1.6515367e-05
1537,0.8211274
1538,1.7900196e-36
1539,4.9867427e-05
1540,0.13950256
1541,0.7462075
1542,0.04205232
1543,0.835733
1544,0.152669
1545,0.22976172
1546,1.0781902e-05
1547,0.9385598
1548,0.00064676156
1549,0.016982937
1550,0.699538
1551,0.74488187
1552,0.83870494
1553,0.21286604
1554,1.4368987e-09
1555,0.059632473
1556,0.03734393
1557,1.1712402e-20
1558,0.22263876
1559,0.21547604
1560,2.3587927e-16
1561,0.054136667
1562,0.09837705
1563,0.06256736
1564,0.8818887
1565,0.9052099
1566,0.14842936
1567,0.07550958
1568,0.1691524
1569,0.047979858
1570,0.13420637
1571,0.90512425
1572,0.13543959
1573,0.13958995
1574,0.9385598
1575,0.11792212
1576,0.027512074
1577,6.7706635e-12
1578,7.193553e-25
1579,0.15391818
1580,2.8226134e-05
1581,0.39402038
1582,0.32544428
1583,0.19793864
1584,0.50570583
1585,0.9385598
1586,0.73047584
1587,0.8133862
1588,0.7007245
1589,0.612569
1590,0.5848815
1591,0.12252766
1592,3.3764441e-31
1593,0.1575217
1594,0.20579049
1595,0.0153975645
1596,0.035052296
1597,0.879813
1598,0.45884183
1599,0.23585199
1600,0.4226657
1601,0.4126732
1602,0.61057746
1603,0.47133526
1604,0.07798002
1605,0.15780878
1606,0.5416159
